word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
-1.0,-1.0,-1.0,-1.0,-0.6739999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3123249299719888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9984928956393926,-0.999199038846616,-0.9910545671404432,0
-1.0,-0.9453781512605042,-0.4608294930875576,-1.0,-0.9219999999999999,-1.0,-1.0,-1.0,-1.0,-0.9141914191419142,-0.4022988505747126,-0.8386763185108583,-1.0,-1.0,-0.7272727272727273,-0.29800000000000004,-1.0,-1.0,-0.8361344537815126,-1.0,-0.7815126050420169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.961,-1.0,-1.0,-1.0,-1.0,-0.9864643150123051,-1.0,-0.9096753959542104,-0.9342793129200896,-0.9899459212430497,-0.9904556589906909,-0.9913896676011215,-0.9278401749329092,1
-0.9493087557603687,-1.0,-0.9493087557603687,-1.0,-0.978,-0.9625850340136054,-1.0,-1.0,-0.6083650190114068,-1.0,-1.0,-0.9296794208893485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9369747899159664,-1.0,-0.9589169000933707,-1.0,-1.0,-1.0,-0.9452712433989439,-0.9047619047619048,-0.9912,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9183673469387755,-1.0,-1.0,-1.0,-0.9030837004405287,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9642775360659491,-0.9649302707136997,-0.9848076451850036,-1.0,-0.9845655962160816,-1.0,-0.99528270455659,-0.9919903884661595,-0.8938475300665937,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.20579110651499488,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19327731092436973,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.808,-0.8258503401360544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9996746692797649,-0.999599519423308,-0.9974157638405724,0
-1.0,-1.0,-0.3963133640552995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7290589451913133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8165266106442577,-1.0,-0.017740429505135547,-1.0,-1.0,-0.7312820512820513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8939507094846901,-1.0,-0.992517393434591,-0.9951942330796957,-0.9896630553622899,1
-0.9723502304147466,-1.0,-0.6728110599078341,-1.0,-0.754,-0.935374149659864,-0.905,-0.9603960396039604,-0.7566539923954372,-0.9724972497249725,-0.7088122605363985,-0.9069286452947259,-0.9567567567567568,-1.0,0.22377622377622397,-0.988,-0.9765625,-0.7321196358907673,-0.8095238095238095,-0.9647964796479648,-0.9047619047619048,-1.0,-0.5743119266055047,-0.9876923076923076,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.973568281938326,-1.0,-1.0,-0.9327731092436975,-1.0,-0.994,-0.9945578231292517,-1.0,-1.0,-0.9954201969315319,-0.9706726825266612,-1.0,-0.9711463070409283,-0.9083893452825492,-0.9984766547337954,-0.9827123958843705,-0.9030837004405288,-0.5511380578471323,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5084013442150743,-0.6414565826330532,-0.7952,-0.43674367436743666,-0.43674367436743666,-0.12925170068027214,-0.5904,0.1277533039647576,-1.0,0.1277533039647576,-0.744,0.1277533039647576,-1.0,-1.0,-1.0,0.1277533039647576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8193191140278917,-1.0,-1.0,-1.0,-1.0,-0.9970602645761882,-0.9979975971165399,-0.9922472915217174,0
-1.0,-0.8319327731092437,-0.815668202764977,-1.0,-0.9199999999999999,-1.0,-0.6,-0.8679867986798679,-1.0,-1.0,-1.0,-0.8345398138572906,-0.8558558558558558,-1.0,-1.0,-0.84,-0.84375,-0.6879063719115734,-0.49299719887955185,-1.0,-0.6993464052287581,-1.0,-1.0,-0.6697435897435897,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.96,-1.0,-1.0,-1.0,-1.0,-0.9858490566037735,-1.0,-0.9422926140818567,-0.8969380134428678,-0.9789778353263767,-0.988923076923077,-0.986383660392471,-0.9697843156743862,1
-1.0,-1.0,-0.2626728110599078,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5838751625487646,-0.5518207282913166,-1.0,-0.5518207282913166,-1.0,-1.0,-1.0,-0.8463754200672107,-0.8879551820728291,-0.808,-0.823982398239824,-0.823982398239824,-0.727891156462585,-0.872,-0.6475770925110131,-1.0,-0.6475770925110131,-0.9199999999999999,-0.6475770925110131,-1.0,-1.0,-0.6717948717948719,-0.6475770925110131,-1.0,-1.0,-0.10364145658263302,-1.0,-0.84,-1.0,1.0,-1.0,-1.0,-0.9487284659557014,-1.0,-1.0,-1.0,-1.0,-0.9979127878490937,-0.9977973568281939,-0.9813139846933704,0
-1.0,-1.0,-1.0,-1.0,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8924508790072389,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9883100902379,-1.0,-1.0,-1.0,-1.0,-0.9967172954434101,-0.9929915899078895,-0.9805188351058542,1
-1.0,-1.0,-0.3963133640552995,-1.0,-1.0,-1.0,-1.0,-0.5676567656765676,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.44817927170868344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7117711771177118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.869,-1.0,-1.0,-1.0,-1.0,-0.9427809680065627,-1.0,-0.9854686111546704,-1.0,-1.0,-0.9977853993140618,-0.9971966359631559,-0.9904582049498061,0
-1.0,-1.0,-0.8894009216589862,-1.0,-0.902,-1.0,-1.0,-0.9207920792079208,-1.0,-0.9735973597359736,-0.8160919540229885,-0.8986556359875905,-1.0,-1.0,-1.0,-0.802,-0.90625,-1.0,-0.6540616246498598,-1.0,-0.861811391223156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9500287491505933,-1.0,-1.0,-0.9963390494855464,-0.9913896676011215,-0.9654109929430473,1
-1.0,-0.953781512605042,-0.847926267281106,-1.0,-0.6699999999999999,-0.8877551020408163,-0.6699999999999999,-1.0,-1.0,-0.9823982398239824,-0.8773946360153256,-0.795243019648397,-1.0,-1.0,-1.0,-0.836,-0.87109375,-0.9583875162548765,-0.6064425770308124,-1.0,-0.8151260504201681,-1.0,-0.8201834862385321,-0.9323076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9615846338535414,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9950779327317474,-0.9637343788287185,-0.974073493283153,-0.9756036843415484,-0.9925356081955975,-0.9898853503184715,-0.9301161393672408,-0.8556803498658184,1
-0.9769585253456221,-0.9929971988795518,-0.815668202764977,-1.0,-0.9319999999999999,-1.0,-1.0,-1.0,-0.7832699619771863,-0.9944994499449945,-1.0,-0.9420889348500517,-0.9603603603603603,-1.0,-1.0,-0.966,-1.0,-1.0,-0.8473389355742297,-0.9944994499449945,-0.8281979458450047,-1.0,-1.0,-0.9897435897435898,-1.0,-1.0,-1.0,-1.0,-0.988998899889989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9801980198019802,-1.0,-1.0,-0.995,-1.0,-1.0,-1.0,-0.9912983741699107,-0.9796964725184577,-1.0,-0.98965030578642,-0.9606671645506597,-0.9986289892604159,-0.992344928956394,-0.9811774128954747,-0.7397872974853393,1
-1.0,-1.0,-1.0,-1.0,-0.948,-1.0,-0.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.948,-1.0,-1.0,-1.0,-1.0,-0.9028944911297853,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.974,-1.0,-1.0,-1.0,-1.0,-0.7884130982367759,-0.9827727645611156,-0.9588336192109777,-0.960482985729967,-1.0,-0.8398964125218981,-0.9748750612444881,-0.9793752503003605,-0.7859059735612761,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6660000000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9990200881920628,-0.999599519423308,-0.9990060630156047,0
0.06912442396313367,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9710417646751346,-1.0,-1.0,-0.995688388045076,-0.9975971165398478,-0.9906569923466851,1
-0.9493087557603687,-1.0,-0.8986175115207373,-1.0,-0.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8862461220268872,-1.0,-1.0,-1.0,-0.978,-0.95703125,-1.0,-0.8291316526610644,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8828612578012482,-0.938375350140056,-1.0,-1.0,-1.0,-0.9625850340136054,-1.0,-1.0,-0.546218487394958,-1.0,-1.0,-1.0,-1.0,-0.7070828331332533,-0.9774358974358974,-1.0,-1.0,-1.0,-1.0,-1.0,-0.978,-1.0,-1.0,-0.978,-0.9761850240439661,-0.9680065627563577,-0.9833374172996815,-0.9982227797815064,-1.0,-0.9920786046157362,-0.9959608035276826,-0.9925911093311975,-0.8809263492694562,0
-1.0,-1.0,0.7050691244239633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.036414565826330625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6299999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9984097008249676,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9988241058304753,-0.9993992791349621,-0.9986084882218467,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7642192347466391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6792717086834734,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8905424867978876,-0.8403361344537815,-1.0,-1.0,-1.0,-1.0,-0.8176,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.771,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9376927499869322,-1.0,-0.9698377637291492,-0.9977795198432142,-0.9973968762515019,-0.9874763939966206,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5882352941176471,-1.0,-0.4509803921568628,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9990060630156047,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9970602645761882,-0.998798558269924,-0.9982109134280885,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10504201680672276,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.737,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9978133386343305,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7656765676567657,-1.0,-1.0,-1.0,-0.8531540847983454,-1.0,-1.0,-1.0,-0.714,-1.0,-1.0,-0.396358543417367,-1.0,-0.7329598506069095,-1.0,-1.0,-0.8543589743589743,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.785,-1.0,-1.0,-1.0,-1.0,-0.9456521739130435,-1.0,-0.9862004077152265,-1.0,-1.0,-0.997409113179814,-0.9969963956748098,-0.9858860948215882,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3333333333333335,-1.0,0.3100917431192658,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9366473263289948,-0.6982823002240479,-1.0,-0.9958628123468889,-0.998197837404886,-0.9946327402842658,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.37331954498448816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.788515406162465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9377972923527259,-1.0,-1.0,-0.9990200881920628,-0.9993992791349621,-0.9972169764436933,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9174917491749175,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6848739495798319,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9319727891156463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9954277315041647,-0.9899879855826993,-0.9823079216777656,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5996159385501683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16699999999999993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9934679078882901,-0.9961954345214258,-0.995030315078024,0
-1.0,-1.0,-1.0,-0.985517402476057,-0.812,-1.0,-1.0,-0.8976897689768977,-1.0,-0.9306930693069306,-1.0,-0.7394002068252327,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8683473389355743,-1.0,-0.7647058823529412,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8613861386138614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8634361233480177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9924118129614438,-1.0,-0.9922638649312634,-1.0,-1.0,-0.9943086722195004,-0.9923908690428515,-0.9512970877646356,0
-1.0,-1.0,-1.0,-1.0,-0.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8552223371251293,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5070028011204482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.888,-1.0,-1.0,-1.0,-1.0,-0.6916299559471366,-1.0,-0.6916299559471366,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.86,-1.0,-1.0,-1.0,-1.0,-0.9794913863822805,-1.0,-0.9895457634206262,-1.0,-1.0,-0.9986634002939736,-0.9957949539447337,-0.9864824570122254,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7352637021716649,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.46218487394957986,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8771003360537686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.872,-0.872,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9991611954924058,-0.999799759711654,-0.9982109134280885,0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.31599479843953193,-0.2633053221288516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9987751102400785,-0.999599519423308,-0.9976145512374515,0
-1.0,-1.0,-1.0,-1.0,-0.928,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.31747673216132377,-1.0,-1.0,-1.0,-1.0,-0.859375,-0.9063719115734721,-0.7941176470588236,-1.0,-0.9327731092436975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6984615384615385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9770303527481542,-1.0,-1.0,-1.0,-0.9914692665092544,-0.9984458598726116,-0.9959951942330798,-0.9656097803399264,0
-0.6774193548387097,-1.0,-0.8387096774193549,-1.0,-0.86,-0.8809523809523809,-0.65,-1.0,-0.7338403041825095,-1.0,-1.0,-1.0,-0.7477477477477477,-1.0,-1.0,-1.0,-0.58984375,-1.0,-0.5574229691876751,-1.0,-0.738562091503268,-1.0,-1.0,-0.7846153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9645200984413453,-1.0,-0.9759552558674403,-1.0,-1.0,-0.9929524742773151,-0.9881858229875852,-0.948116489414571,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.53515625,-1.0,-1.0,-1.0,-0.6905071521456437,-0.8333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5715571557155716,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9548810500410172,-1.0,-1.0,-1.0,-1.0,-0.9980401763841256,-0.9977973568281939,-0.9934400159029917,0
-1.0,-1.0,-0.5944700460829493,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6653992395437263,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9353978671041838,-1.0,-1.0,-1.0,-1.0,-0.9996746692797649,-0.999599519423308,-0.9960242520624192,0
-1.0,-0.9201680672268908,-0.7373271889400922,-1.0,-0.772,-0.8061224489795918,0.1399999999999999,-1.0,-1.0,-0.9372937293729373,-1.0,-0.8821096173733196,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8517555266579975,-0.5210084033613445,-1.0,-0.7871148459383754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9430000000000001,-1.0,-1.0,-1.0,-1.0,-0.9833880229696472,-1.0,-0.9490878678584497,-1.0,-0.9876609033437429,-0.9701773640372368,-0.9707649179014819,-0.9260510883609978,1
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15999999999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3487394957983193,-1.0,-0.13165266106442586,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9267158015785897,-0.8257406024396317,-1.0,-0.9991494365507105,-0.99899879855827,-0.9936388032998708,1
-1.0,-1.0,-0.5622119815668203,-1.0,-0.938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9358841778697001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8235294117647058,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9395103216514642,-0.8669467787114846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8634361233480177,-0.8634361233480177,-1.0,-0.9364102564102564,-1.0,-1.0,-1.0,-0.8263305322128851,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9780169452713533,-0.9304757998359311,-1.0,-0.9949819664419006,-1.0,-1.0,-0.9980597746202843,-0.9973968762515019,-0.9574594970678858,0
